CustomerID,pySubjectID,pyOutcome,pyLabel,Category,PlacementType,pyIsPropositionActive,TreatmentType,Headline,Text_emb_dim1_header,Text_emb_dim2_header,Text_emb_dim3_header,Text_emb_dim4_header,Text_emb_dim5_header,Text_emb_dim6_header,Text_emb_dim7_header,Text_emb_dim8_header
"{""pySubjectID"":1,""pyTreatment"":""TC002""}",1,Clicked,Mobile Banking - Your Bank in Your Hands,Service,Tile,Always,Web,Mobile Banking - Your Bank in Your Hands,-0.029353531,-0.001962475,-0.237105003,0.066649164,-0.173066998,0.133129876422461,0.161364823402482,0.010962614
"{""pySubjectID"":1,""pyTreatment"":""TC002""}",1,Impression,Mobile Banking - Your Bank in Your Hands,Service,Tile,Always,Web,Mobile Banking - Your Bank in Your Hands,-0.029353531,-0.001962475,-0.237105003,0.066649164,-0.173066998,0.133129876422461,0.161364823402482,0.010962614
"{""pySubjectID"":1,""pyTreatment"":""TC003""}",1,Clicked,Regular Home Saver,Savings,Tile,Always,Web,Regular Home Saver,-0.016944998,0.037945427,0.085803564,0.146883096107663,-0.067775032,-0.074421234,-0.176361181,0.076403397
"{""pySubjectID"":1,""pyTreatment"":""TC003""}",1,Impression,Regular Home Saver,Savings,Tile,Always,Web,Regular Home Saver,-0.016944998,0.037945427,0.085803564,0.146883096107663,-0.067775032,-0.074421234,-0.176361181,0.076403397
"{""pySubjectID"":1,""pyTreatment"":""TC016""}",1,Accepted,Helping you buy your first home in the place you love.,Mortgage,Tile,Always,Web,Helping you buy your first home in the place you love.,0.036558859,0.16729526248429,0.0106317258936878,-0.049705802,-0.055418837,-0.181267381,-0.044835068,0.0443703467923936
"{""pySubjectID"":1,""pyTreatment"":""TC016""}",1,Pending,Helping you buy your first home in the place you love.,Mortgage,Tile,Always,Web,Helping you buy your first home in the place you love.,0.036558859,0.16729526248429,0.0106317258936878,-0.049705802,-0.055418837,-0.181267381,-0.044835068,0.0443703467923936
"{""pySubjectID"":1,""pyTreatment"":""TC035""}",1,Clicked,Mortgage Payment Tips,Service,Tile,Always,Web,Mortgage Payment Tips,-0.047379948,0.131091095987742,-0.000378926,-0.006805408,-0.128201977,-0.030093239,-0.122509268,-0.109049883
"{""pySubjectID"":1,""pyTreatment"":""TC035""}",1,Impression,Mortgage Payment Tips,Service,Tile,Always,Web,Mortgage Payment Tips,-0.047379948,0.131091095987742,-0.000378926,-0.006805408,-0.128201977,-0.030093239,-0.122509268,-0.109049883
"{""pySubjectID"":1,""pyTreatment"":""TC051""}",1,Clicked,Welcome to your new Mortgage,Service,Tile,Always,Web,Welcome to your new Mortgage,0.032897802,0.157941553659179,-0.160835741,-0.068363394,-0.012729522,-0.168382615,-0.063062219,-0.116708339
"{""pySubjectID"":1,""pyTreatment"":""TC051""}",1,Impression,Welcome to your new Mortgage,Service,Tile,Always,Web,Welcome to your new Mortgage,0.032897802,0.157941553659179,-0.160835741,-0.068363394,-0.012729522,-0.168382615,-0.063062219,-0.116708339
"{""pySubjectID"":1,""pyTreatment"":""TC063_formal""}",1,Accepted,Unlock Exclusive Rewards with Our Premier Credit Card Offer,Rewards Credit Card,Tile,Always,Web,Unlock Exclusive Rewards with Our Premier Credit Card Offer,0.106293328256908,-0.190894151,-0.004047108,-0.127373536,0.16392089255181,0.110423148140577,-0.047392041,-0.011685903
"{""pySubjectID"":1,""pyTreatment"":""TC063_formal""}",1,Clicked,Unlock Exclusive Rewards with Our Premier Credit Card Offer,Rewards Credit Card,Tile,Always,Web,Unlock Exclusive Rewards with Our Premier Credit Card Offer,0.106293328256908,-0.190894151,-0.004047108,-0.127373536,0.16392089255181,0.110423148140577,-0.047392041,-0.011685903
"{""pySubjectID"":1,""pyTreatment"":""TC063_formal""}",1,Impression,Unlock Exclusive Rewards with Our Premier Credit Card Offer,Rewards Credit Card,Tile,Always,Web,Unlock Exclusive Rewards with Our Premier Credit Card Offer,0.106293328256908,-0.190894151,-0.004047108,-0.127373536,0.16392089255181,0.110423148140577,-0.047392041,-0.011685903
"{""pySubjectID"":1,""pyTreatment"":""TC064_cheerful""}",1,Impression,Earn Rewards and Smile More with Our Cheerful Credit Card!,Rewards Credit Card,Tile,Always,Web,Earn Rewards and Smile More with Our Cheerful Credit Card!,0.13959001875801,-0.185454633,0.065561621,-0.115132095,0.041768075,-0.020385892,0.112809753958447,0.009970435
"{""pySubjectID"":1,""pyTreatment"":""TC065_Humorous""}",1,Clicked,"Earn Rewards So Good, Even Your Wallet Will Crack a Smile!",Rewards Credit Card,Tile,Always,Web,"Earn Rewards So Good, Even Your Wallet Will Crack a Smile!",0.090459881,-0.143914274,0.143367352270182,0.024742796,-0.058043564,-0.0388646,0.140276956528472,-0.013247522
"{""pySubjectID"":1,""pyTreatment"":""TC065_Humorous""}",1,Impression,"Earn Rewards So Good, Even Your Wallet Will Crack a Smile!",Rewards Credit Card,Tile,Always,Web,"Earn Rewards So Good, Even Your Wallet Will Crack a Smile!",0.090459881,-0.143914274,0.143367352270182,0.024742796,-0.058043564,-0.0388646,0.140276956528472,-0.013247522
"{""pySubjectID"":1,""pyTreatment"":""TC066_formal""}",1,Impression,Secure Your Dream Home with Our Competitive Home Loan Rates,Home Loans,Tile,Always,Web,Secure Your Dream Home with Our Competitive Home Loan Rates,0.128313453271338,0.225510977598367,0.027327691,-0.122018172,0.015946043,-0.020185727,-0.064078844,0.053531288
"{""pySubjectID"":1,""pyTreatment"":""TC067_cheerful""}",1,Impression,Unlock Your Dream Home with Our Joyful Home Loan Offers!,Home Loans,Tile,Always,Web,Unlock Your Dream Home with Our Joyful Home Loan Offers!,0.171775957,0.156503073219909,0.082358208,-0.138812878,0.033486615849962,-0.102200104,0.083511773,0.101888740239554
"{""pySubjectID"":1,""pyTreatment"":""TC068_Humorous""}",1,Impression,"Your Dream Home Awaits . No Jokes, Just Great Loan Rates!",Home Loans,Tile,Always,Web,"Your Dream Home Awaits . No Jokes, Just Great Loan Rates!",0.112243828191831,0.1902484018872,0.063147675,-0.123457799,-0.033211434,-0.136283213,0.0141904774961722,0.001212741
"{""pySubjectID"":1,""pyTreatment"":""TC069_formal""}",1,Clicked,Experience Unmatched Privileges with Our Platinum Credit Car,Platinum Credit cards,Tile,Always,Web,Experience Unmatched Privileges with Our Platinum Credit Car,0.081101605,-0.169869607,-0.000794204,-0.171330455,0.083521515,0.068836533,-0.141990936,-0.024568061
"{""pySubjectID"":1,""pyTreatment"":""TC069_formal""}",1,Impression,Experience Unmatched Privileges with Our Platinum Credit Car,Platinum Credit cards,Tile,Always,Web,Experience Unmatched Privileges with Our Platinum Credit Car,0.081101605,-0.169869607,-0.000794204,-0.171330455,0.083521515,0.068836533,-0.141990936,-0.024568061
"{""pySubjectID"":1,""pyTreatment"":""TC070_cheerful""}",1,Clicked,Shine Bright with Our Platinum Card . Rewards That Spark Joy!,Platinum Credit cards,Tile,Always,Web,Shine Bright with Our Platinum Card . Rewards That Spark Joy!,0.096172739,-0.255609239,0.102658427508302,-0.129172223,0.032767776,-0.004987067,0.030666048,-0.038134837
"{""pySubjectID"":1,""pyTreatment"":""TC070_cheerful""}",1,Impression,Shine Bright with Our Platinum Card . Rewards That Spark Joy!,Platinum Credit cards,Tile,Always,Web,Shine Bright with Our Platinum Card . Rewards That Spark Joy!,0.096172739,-0.255609239,0.102658427508302,-0.129172223,0.032767776,-0.004987067,0.030666048,-0.038134837
"{""pySubjectID"":1,""pyTreatment"":""TC070_cheerful""}",1,Rejected,Shine Bright with Our Platinum Card . Rewards That Spark Joy!,Platinum Credit cards,Tile,Always,Web,Shine Bright with Our Platinum Card . Rewards That Spark Joy!,0.096172739,-0.255609239,0.102658427508302,-0.129172223,0.032767776,-0.004987067,0.030666048,-0.038134837
"{""pySubjectID"":1,""pyTreatment"":""TC071_Humorous""}",1,Accepted,Platinum Card: Because Your Wallet Deserves a VIP Treatment!,Platinum Credit cards,Tile,Always,Web,Platinum Card: Because Your Wallet Deserves a VIP Treatment!,0.061809267,-0.272815838,0.048552665,-0.069580869,-0.142014473,0.0252072657588399,-0.05041563,-0.145647839
"{""pySubjectID"":1,""pyTreatment"":""TC071_Humorous""}",1,Clicked,Platinum Card: Because Your Wallet Deserves a VIP Treatment!,Platinum Credit cards,Tile,Always,Web,Platinum Card: Because Your Wallet Deserves a VIP Treatment!,0.061809267,-0.272815838,0.048552665,-0.069580869,-0.142014473,0.0252072657588399,-0.05041563,-0.145647839
"{""pySubjectID"":1,""pyTreatment"":""TC071_Humorous""}",1,Impression,Platinum Card: Because Your Wallet Deserves a VIP Treatment!,Platinum Credit cards,Tile,Always,Web,Platinum Card: Because Your Wallet Deserves a VIP Treatment!,0.061809267,-0.272815838,0.048552665,-0.069580869,-0.142014473,0.0252072657588399,-0.05041563,-0.145647839
"{""pySubjectID"":1,""pyTreatment"":""TC072_formal""}",1,Impression,Enhance Your Journeys with Our Premium Travel Credit Card,Travel Credit cards,Tile,Always,Web,Enhance Your Journeys with Our Premium Travel Credit Card,0.090653446,-0.227886039,-0.018503356,-0.174682929,0.053828556,0.022957661,-0.054574436,0.0562279720148214
"{""pySubjectID"":1,""pyTreatment"":""TC073_cheerful""}",1,Accepted,Jet.Set with Joy . Our Travel Card Makes Every Trip a Delight!,Travel Credit cards,Tile,Always,Web,Jet.Set with Joy . Our Travel Card Makes Every Trip a Delight!,0.0407507516725329,-0.218569388,0.081313504,-0.131990487,-0.059342028,-0.121914982,0.069712863,0.159646410721338
"{""pySubjectID"":1,""pyTreatment"":""TC073_cheerful""}",1,Clicked,Jet.Set with Joy . Our Travel Card Makes Every Trip a Delight!,Travel Credit cards,Tile,Always,Web,Jet.Set with Joy . Our Travel Card Makes Every Trip a Delight!,0.0407507516725329,-0.218569388,0.081313504,-0.131990487,-0.059342028,-0.121914982,0.069712863,0.159646410721338
"{""pySubjectID"":1,""pyTreatment"":""TC073_cheerful""}",1,Impression,Jet.Set with Joy . Our Travel Card Makes Every Trip a Delight!,Travel Credit cards,Tile,Always,Web,Jet.Set with Joy . Our Travel Card Makes Every Trip a Delight!,0.0407507516725329,-0.218569388,0.081313504,-0.131990487,-0.059342028,-0.121914982,0.069712863,0.159646410721338
"{""pySubjectID"":1,""pyTreatment"":""TC074_Humorous""}",1,Impression,Travel Card: Because Your Passport Needs a Best Friend!,Travel Credit cards,Tile,Always,Web,Travel Card: Because Your Passport Needs a Best Friend!,-0.039499001,-0.186831948,0.067484872,-0.053359048,-0.209302686,-0.090875212,-0.03142752,0.077634729
"{""pySubjectID"":1,""pyTreatment"":""TC075_formal""}",1,Clicked,Unlock Financial Security with Our Exclusive Regular Savings,regular Savings,Tile,Always,Web,Unlock Financial Security with Our Exclusive Regular Savings,0.09826728,0.0443844281731468,0.0262552045428471,0.127688455019556,0.092648477,0.162691067979639,-0.108316766,0.008594111
"{""pySubjectID"":1,""pyTreatment"":""TC075_formal""}",1,Impression,Unlock Financial Security with Our Exclusive Regular Savings,regular Savings,Tile,Always,Web,Unlock Financial Security with Our Exclusive Regular Savings,0.09826728,0.0443844281731468,0.0262552045428471,0.127688455019556,0.092648477,0.162691067979639,-0.108316766,0.008594111
"{""pySubjectID"":1,""pyTreatment"":""TC076_cheerful""}",1,Impression,Start Saving Today and Watch Your Future Shine Bright!,regular Savings,Tile,Always,Web,Start Saving Today and Watch Your Future Shine Bright!,0.045510274,0.0243546875277419,0.164449003410231,0.158248076217756,0.042819595,0.0146358745341072,0.0109488749932566,-0.090252368
"{""pySubjectID"":1,""pyTreatment"":""TC077_Humorous""}",1,Impression,Save Like a Pro . Your Piggy Bank Will Thank You!,regular Savings,Tile,Always,Web,Save Like a Pro . Your Piggy Bank Will Thank You!,0.034452273,-0.067690802,0.113919435795145,0.256943781999791,-0.084634598,0.006802558,0.0285717555765405,-0.074307502
"{""pySubjectID"":1,""pyTreatment"":""TC078_formal""}",1,Impression,Achieve Financial Excellence with Our Premier Savings Account,premier Savings,Tile,Always,Web,Achieve Financial Excellence with Our Premier Savings Account,0.134346968711204,-0.057092304,0.002352349,0.105298344684944,0.160484972470131,0.132267298848472,-0.080181471,-0.051877167
"{""pySubjectID"":1,""pyTreatment"":""TC079_cheerful""}",1,Clicked,Elevate Your Savings . Premier Plans for a Brighter Tomorrow,premier Savings,Tile,Always,Web,Elevate Your Savings . Premier Plans for a Brighter Tomorrow,0.075451251,-0.028359169,0.087236306,0.105373819903229,0.094204958,0.099883736,-0.084522795,-0.075409398
"{""pySubjectID"":1,""pyTreatment"":""TC079_cheerful""}",1,Impression,Elevate Your Savings . Premier Plans for a Brighter Tomorrow,premier Savings,Tile,Always,Web,Elevate Your Savings . Premier Plans for a Brighter Tomorrow,0.075451251,-0.028359169,0.087236306,0.105373819903229,0.094204958,0.099883736,-0.084522795,-0.075409398
"{""pySubjectID"":1,""pyTreatment"":""TC081_formal""}",1,Impression,Boost Your Business with Our Tailored Retail Loan Solutions,Retail loan,Tile,Always,Web,Boost Your Business with Our Tailored Retail Loan Solutions,0.113779914587459,0.116255679454619,-0.025690552,-0.083546374,0.0289969889752199,0.167299513421894,0.071337202,0.038416778
"{""pySubjectID"":1,""pyTreatment"":""TC082_cheerful""}",1,Accepted,Brighten Your Future with Our Exciting Retail Loan Offer!,Retail loan,Tile,Always,Web,Brighten Your Future with Our Exciting Retail Loan Offer!,0.144926236599276,0.107397348395691,0.06834383,-0.098533845,0.082334717,0.059681797,0.127558413296506,-0.003562276
"{""pySubjectID"":1,""pyTreatment"":""TC082_cheerful""}",1,Clicked,Brighten Your Future with Our Exciting Retail Loan Offer!,Retail loan,Tile,Always,Web,Brighten Your Future with Our Exciting Retail Loan Offer!,0.144926236599276,0.107397348395691,0.06834383,-0.098533845,0.082334717,0.059681797,0.127558413296506,-0.003562276
"{""pySubjectID"":1,""pyTreatment"":""TC082_cheerful""}",1,Impression,Brighten Your Future with Our Exciting Retail Loan Offer!,Retail loan,Tile,Always,Web,Brighten Your Future with Our Exciting Retail Loan Offer!,0.144926236599276,0.107397348395691,0.06834383,-0.098533845,0.082334717,0.059681797,0.127558413296506,-0.003562276
"{""pySubjectID"":1,""pyTreatment"":""TC082_cheerful""}",1,Rejected,Brighten Your Future with Our Exciting Retail Loan Offer!,Retail loan,Tile,Always,Web,Brighten Your Future with Our Exciting Retail Loan Offer!,0.144926236599276,0.107397348395691,0.06834383,-0.098533845,0.082334717,0.059681797,0.127558413296506,-0.003562276
"{""pySubjectID"":1,""pyTreatment"":""TC083_Humorous""}",1,Impression,Need a Loan? We've Got Your Back (And Your Wallet)!,Retail loan,Tile,Always,Web,Need a Loan? We've Got Your Back (And Your Wallet)!,0.116538493378196,0.116864270142888,0.0165060344660048,-0.060499508,-0.129266152,0.061170107,0.097052814,-0.093741845
"{""pySubjectID"":1,""pyTreatment"":""TC084_formal""}",1,Impression,Secure Your Financial Future with Our Fixed Loan Solutions,Fixed loan,Tile,Always,Web,Secure Your Financial Future with Our Fixed Loan Solutions,0.11559117801153,0.236945805703764,-0.002890148,-0.042874053,0.023329394,0.151154062296626,-0.056256961,-0.031777175
"{""pySubjectID"":1,""pyTreatment"":""TC085_cheerful""}",1,Impression,Lock in Your Dreams with Our Fantastic Fixed Loan Rates!,Fixed loan,Tile,Always,Web,Lock in Your Dreams with Our Fantastic Fixed Loan Rates!,0.145286459525538,0.20989765999609,0.066388737,-0.10552603,0.0220424994448465,0.030925933,0.005798431,-0.019566944
"{""pySubjectID"":1,""pyTreatment"":""TC086_Humorous""}",1,Impression,Fixed Loans: Because Your Wallet Deserves a Little Stability,Fixed loan,Tile,Always,Web,Fixed Loans: Because Your Wallet Deserves a Little Stability,0.092200957,0.122349254,0.0201728308192364,0.005293635,-0.168409191,0.0612559131265435,-0.047616444,-0.174506779
"{""pySubjectID"":1,""pyTreatment"":""TC087_formal""}",1,Impression,Maximize Your Savings Potential with Our Exclusive ISA Offer,ISA saving,Tile,Always,Web,Maximize Your Savings Potential with Our Exclusive ISA Offer,0.074980783,0.015641418,0.039069374,0.188902061674761,0.198886923842346,-0.008283019,-0.005487314,0.103977211419781
"{""pySubjectID"":1,""pyTreatment"":""TC088_cheerful""}",1,Clicked,Boost Your Savings with Our Joyful ISA Offer!,ISA saving,Tile,Always,Web,Boost Your Savings with Our Joyful ISA Offer!,0.112095877071255,-0.02255292,0.106722008802114,0.15283212,0.149592833,-0.093732652,0.121815226396031,0.139874756716513
"{""pySubjectID"":1,""pyTreatment"":""TC088_cheerful""}",1,Impression,Boost Your Savings with Our Joyful ISA Offer!,ISA saving,Tile,Always,Web,Boost Your Savings with Our Joyful ISA Offer!,0.112095877071255,-0.02255292,0.106722008802114,0.15283212,0.149592833,-0.093732652,0.121815226396031,0.139874756716513
"{""pySubjectID"":1,""pyTreatment"":""TC088_cheerful""}",1,Rejected,Boost Your Savings with Our Joyful ISA Offer!,ISA saving,Tile,Always,Web,Boost Your Savings with Our Joyful ISA Offer!,0.112095877071255,-0.02255292,0.106722008802114,0.15283212,0.149592833,-0.093732652,0.121815226396031,0.139874756716513
"{""pySubjectID"":1,""pyTreatment"":""TC089_Humorous""}",1,Clicked,ISA Savings: Because Your Money Deserves a Cozy Home!,ISA saving,Tile,Always,Web,ISA Savings: Because Your Money Deserves a Cozy Home!,0.084767078,0.06216536464331,0.098006271,0.110134274271239,-0.125100756,-0.134519671,-0.036159957,-0.037531102
"{""pySubjectID"":1,""pyTreatment"":""TC089_Humorous""}",1,Impression,ISA Savings: Because Your Money Deserves a Cozy Home!,ISA saving,Tile,Always,Web,ISA Savings: Because Your Money Deserves a Cozy Home!,0.084767078,0.06216536464331,0.098006271,0.110134274271239,-0.125100756,-0.134519671,-0.036159957,-0.037531102
"{""pySubjectID"":2,""pyTreatment"":""TC035""}",2,Pending,Mortgage Payment Tips,Service,Tile,Always,Web,Mortgage Payment Tips,-0.047379948,0.131091095987742,-0.000378926,-0.006805408,-0.128201977,-0.030093239,-0.122509268,-0.109049883
"{""pySubjectID"":3,""pyTreatment"":""TC003""}",3,Pending,Regular Home Saver,Savings,Tile,Always,Web,Regular Home Saver,-0.016944998,0.037945427,0.085803564,0.146883096107663,-0.067775032,-0.074421234,-0.176361181,0.076403397
"{""pySubjectID"":4,""pyTreatment"":""TC035""}",4,Pending,Mortgage Payment Tips,Service,Tile,Always,Web,Mortgage Payment Tips,-0.047379948,0.131091095987742,-0.000378926,-0.006805408,-0.128201977,-0.030093239,-0.122509268,-0.109049883
"{""pySubjectID"":5,""pyTreatment"":""TC016""}",5,Accepted,Helping you buy your first home in the place you love.,Mortgage,Tile,Always,Web,Helping you buy your first home in the place you love.,0.036558859,0.16729526248429,0.0106317258936878,-0.049705802,-0.055418837,-0.181267381,-0.044835068,0.0443703467923936
"{""pySubjectID"":5,""pyTreatment"":""TC035""}",5,Pending,Mortgage Payment Tips,Service,Tile,Always,Web,Mortgage Payment Tips,-0.047379948,0.131091095987742,-0.000378926,-0.006805408,-0.128201977,-0.030093239,-0.122509268,-0.109049883
"{""pySubjectID"":6,""pyTreatment"":""TC016""}",6,Pending,Helping you buy your first home in the place you love.,Mortgage,Tile,Always,Web,Helping you buy your first home in the place you love.,0.036558859,0.16729526248429,0.0106317258936878,-0.049705802,-0.055418837,-0.181267381,-0.044835068,0.0443703467923936
"{""pySubjectID"":7,""pyTreatment"":""TC035""}",7,Clicked,Mortgage Payment Tips,Service,Tile,Always,Web,Mortgage Payment Tips,-0.047379948,0.131091095987742,-0.000378926,-0.006805408,-0.128201977,-0.030093239,-0.122509268,-0.109049883
"{""pySubjectID"":7,""pyTreatment"":""TC051""}",7,Clicked,Welcome to your new Mortgage,Service,Tile,Always,Web,Welcome to your new Mortgage,0.032897802,0.157941553659179,-0.160835741,-0.068363394,-0.012729522,-0.168382615,-0.063062219,-0.116708339
"{""pySubjectID"":7,""pyTreatment"":""TC051""}",7,Pending,Welcome to your new Mortgage,Service,Tile,Always,Web,Welcome to your new Mortgage,0.032897802,0.157941553659179,-0.160835741,-0.068363394,-0.012729522,-0.168382615,-0.063062219,-0.116708339
"{""pySubjectID"":8,""pyTreatment"":""TC035""}",8,Pending,Mortgage Payment Tips,Service,Tile,Always,Web,Mortgage Payment Tips,-0.047379948,0.131091095987742,-0.000378926,-0.006805408,-0.128201977,-0.030093239,-0.122509268,-0.109049883
"{""pySubjectID"":9,""pyTreatment"":""TC016""}",9,Pending,Helping you buy your first home in the place you love.,Mortgage,Tile,Always,Web,Helping you buy your first home in the place you love.,0.036558859,0.16729526248429,0.0106317258936878,-0.049705802,-0.055418837,-0.181267381,-0.044835068,0.0443703467923936
"{""pySubjectID"":10,""pyTreatment"":""TC003""}",10,Pending,Regular Home Saver,Savings,Tile,Always,Web,Regular Home Saver,-0.016944998,0.037945427,0.085803564,0.146883096107663,-0.067775032,-0.074421234,-0.176361181,0.076403397
"{""pySubjectID"":10,""pyTreatment"":""TC051""}",10,Clicked,Welcome to your new Mortgage,Service,Tile,Always,Web,Welcome to your new Mortgage,0.032897802,0.157941553659179,-0.160835741,-0.068363394,-0.012729522,-0.168382615,-0.063062219,-0.116708339
"{""pySubjectID"":11,""pyTreatment"":""TC016""}",11,Pending,Helping you buy your first home in the place you love.,Mortgage,Tile,Always,Web,Helping you buy your first home in the place you love.,0.036558859,0.16729526248429,0.0106317258936878,-0.049705802,-0.055418837,-0.181267381,-0.044835068,0.0443703467923936
"{""pySubjectID"":12,""pyTreatment"":""TC051""}",12,Pending,Welcome to your new Mortgage,Service,Tile,Always,Web,Welcome to your new Mortgage,0.032897802,0.157941553659179,-0.160835741,-0.068363394,-0.012729522,-0.168382615,-0.063062219,-0.116708339
"{""pySubjectID"":13,""pyTreatment"":""TC016""}",13,Pending,Helping you buy your first home in the place you love.,Mortgage,Tile,Always,Web,Helping you buy your first home in the place you love.,0.036558859,0.16729526248429,0.0106317258936878,-0.049705802,-0.055418837,-0.181267381,-0.044835068,0.0443703467923936
"{""pySubjectID"":14,""pyTreatment"":""TC016""}",14,Pending,Helping you buy your first home in the place you love.,Mortgage,Tile,Always,Web,Helping you buy your first home in the place you love.,0.036558859,0.16729526248429,0.0106317258936878,-0.049705802,-0.055418837,-0.181267381,-0.044835068,0.0443703467923936
"{""pySubjectID"":15,""pyTreatment"":""TC051""}",15,Pending,Welcome to your new Mortgage,Service,Tile,Always,Web,Welcome to your new Mortgage,0.032897802,0.157941553659179,-0.160835741,-0.068363394,-0.012729522,-0.168382615,-0.063062219,-0.116708339
"{""pySubjectID"":16,""pyTreatment"":""TC035""}",16,Pending,Mortgage Payment Tips,Service,Tile,Always,Web,Mortgage Payment Tips,-0.047379948,0.131091095987742,-0.000378926,-0.006805408,-0.128201977,-0.030093239,-0.122509268,-0.109049883
"{""pySubjectID"":17,""pyTreatment"":""TC003""}",17,Pending,Regular Home Saver,Savings,Tile,Always,Web,Regular Home Saver,-0.016944998,0.037945427,0.085803564,0.146883096107663,-0.067775032,-0.074421234,-0.176361181,0.076403397
"{""pySubjectID"":18,""pyTreatment"":""TC003""}",18,Pending,Regular Home Saver,Savings,Tile,Always,Web,Regular Home Saver,-0.016944998,0.037945427,0.085803564,0.146883096107663,-0.067775032,-0.074421234,-0.176361181,0.076403397
"{""pySubjectID"":19,""pyTreatment"":""TC003""}",19,Pending,Regular Home Saver,Savings,Tile,Always,Web,Regular Home Saver,-0.016944998,0.037945427,0.085803564,0.146883096107663,-0.067775032,-0.074421234,-0.176361181,0.076403397
"{""pySubjectID"":20,""pyTreatment"":""TC003""}",20,Pending,Regular Home Saver,Savings,Tile,Always,Web,Regular Home Saver,-0.016944998,0.037945427,0.085803564,0.146883096107663,-0.067775032,-0.074421234,-0.176361181,0.076403397
